total_bill,tip,Gender,time
7049,311,Female,Breakfast
7865,428,Male,Breakfast
3158,57,Male,Breakfast
1546,362,Male,Breakfast
1556,61,Female,Breakfast
9487,420,Male,Breakfast
6279,209,Male,Breakfast
8554,92,Male,Breakfast
1474,257,Male,Breakfast
7431,110,Male,Breakfast
2201,319,Male,Breakfast
8046,125,Female,Breakfast
5550,273,Male,Breakfast
1936,340,Male,Breakfast
5046,453,Female,Breakfast
8084,389,Male,Breakfast
4020,60,Female,Breakfast
9032,206,Male,Breakfast
9087,370,Female,Breakfast
1519,493,Male,Breakfast
3521,215,Male,Breakfast
4093,34,Female,Breakfast
1995,144,Female,Breakfast
7541,484,Male,Breakfast
9536,13,Male,Breakfast
2249,273,Male,Breakfast
3356,332,Male,Breakfast
9649,74,Male,Breakfast
6274,432,Male,Breakfast
6716,215,Female,Breakfast
4876,367,Male,Breakfast
6814,367,Male,Breakfast
6392,488,Female,Breakfast
4844,117,Female,Breakfast
4002,424,Male,Breakfast
9995,403,Male,Breakfast
4125,134,Male,Breakfast
7154,361,Female,Breakfast
2546,0,Male,Breakfast
6337,190,Male,Breakfast
3458,183,Male,Breakfast
8249,107,Male,Breakfast
7924,433,Male,Breakfast
5229,343,Male,Breakfast
6346,186,Male,Breakfast
5903,493,Male,Breakfast
1823,331,Male,Breakfast
4090,149,Male,Breakfast
1010,162,Male,Breakfast
5518,446,Male,Breakfast
8922,370,Male,Breakfast
8412,2,Female,Breakfast
2432,411,Female,Breakfast
7673,233,Male,Breakfast
2763,281,Male,Breakfast
2616,341,Male,Breakfast
5761,110,Male,Breakfast
7507,287,Female,Breakfast
4606,199,Male,Breakfast
7746,281,Male,Breakfast
4339,366,Male,Breakfast
9502,193,Male,Breakfast
8594,215,Male,Breakfast
5303,193,Male,Breakfast
9403,486,Male,Breakfast
1042,452,Male,Breakfast
4729,387,Female,Breakfast
1600,245,Female,Breakfast
1688,414,Male,Breakfast
2364,69,Male,Breakfast
3175,447,Male,Breakfast
4470,294,Female,Breakfast
8982,141,Female,Breakfast
7953,472,Female,Breakfast
5899,182,Female,Breakfast
5378,166,Male,Breakfast
2168,159,Male,Breakfast
6935,487,Male,Lunch
1824,353,Male,Lunch
7409,380,Male,Lunch
9940,280,Male,Lunch
6423,419,Male,Lunch
1436,161,Female,Lunch
4875,8,Male,Lunch
8615,321,Male,Lunch
7429,380,Female,Lunch
5409,311,Male,Lunch
4133,155,Male,Lunch
3166,376,Male,Lunch
1142,21,Male,Lunch
5181,228,Male,Breakfast
4794,305,Male,Breakfast
3703,95,Female,Breakfast
8163,69,Female,Breakfast
9658,472,Female,Breakfast
5324,486,Male,Breakfast
4911,25,Male,Breakfast
5153,168,Male,Breakfast
1238,326,Male,Breakfast
6958,468,Male,Breakfast
6723,380,Female,Breakfast
7049,264,Female,Breakfast
3322,470,Female,Breakfast
8951,318,Female,Breakfast
2777,94,Female,Breakfast
6390,450,Male,Breakfast
9768,408,Male,Breakfast
7543,497,Male,Breakfast
2927,427,Male,Breakfast
1400,109,Female,Breakfast
1480,410,Male,Breakfast
4351,60,Female,Breakfast
4244,197,Male,Breakfast
5644,443,Male,Breakfast
8719,186,Female,Breakfast
5809,197,Female,Breakfast
1352,35,Male,Breakfast
7629,436,Female,Lunch
1202,437,Female,Lunch
4717,339,Female,Lunch
1485,277,Male,Lunch
1668,500,Female,Lunch
1360,257,Male,Lunch
5980,474,Male,Lunch
5434,464,Female,Lunch
8149,112,Female,Lunch
7457,221,Male,Lunch
7246,206,Female,Lunch
7452,435,Female,Lunch
9427,176,Male,Lunch
3812,398,Male,Lunch
5217,337,Female,Lunch
3037,73,Female,Lunch
4514,293,Female,Lunch
3738,336,Female,Lunch
8094,500,Female,Lunch
3892,417,Female,Lunch
3891,107,Female,Lunch
4413,78,Male,Lunch
8041,201,Female,Lunch
3642,428,Female,Lunch
5422,231,Male,Lunch
2052,419,Male,Lunch
7847,354,Female,Lunch
5434,205,Female,Lunch
7021,34,Female,Lunch
4961,117,Female,Lunch
1140,48,Female,Lunch
9979,33,Male,Lunch
7781,202,Male,Lunch
8251,48,Male,Breakfast
3970,487,Male,Breakfast
7706,57,Male,Breakfast
7594,480,Male,Breakfast
4854,221,Male,Breakfast
6916,72,Female,Breakfast
6066,6,Male,Breakfast
6022,491,Female,Breakfast
9555,222,Female,Breakfast
5387,377,Male,Breakfast
8554,361,Male,Breakfast
3160,481,Male,Breakfast
8548,105,Female,Breakfast
2861,352,Male,Breakfast
1894,65,Female,Breakfast
5060,194,Male,Breakfast
5776,484,Male,Breakfast
8213,194,Male,Breakfast
1393,417,Female,Breakfast
2373,197,Female,Breakfast
8480,225,Male,Breakfast
3088,94,Male,Breakfast
6199,370,Male,Breakfast
1064,0,Male,Breakfast
3787,201,Male,Breakfast
4120,474,Male,Breakfast
4361,359,Male,Breakfast
7456,136,Male,Breakfast
1485,18,Female,Breakfast
8316,257,Male,Breakfast
8513,363,Male,Breakfast
4480,440,Male,Breakfast
3110,256,Male,Breakfast
7032,232,Male,Breakfast
4301,0,Male,Breakfast
1082,161,Male,Breakfast
1802,11,Female,Breakfast
8848,430,Male,Breakfast
6048,453,Female,Breakfast
4956,449,Male,Breakfast
3186,172,Male,Breakfast
4869,197,Female,Lunch
6326,279,Male,Lunch
9431,245,Male,Lunch
4062,412,Male,Lunch
7380,494,Male,Lunch
9772,78,Male,Lunch
2390,218,Female,Lunch
7122,31,Female,Lunch
3529,389,Male,Lunch
6671,114,Male,Lunch
4642,60,Female,Lunch
2606,469,Female,Lunch
8088,212,Female,Lunch
1235,255,Male,Lunch
8318,310,Female,Lunch
8119,382,Male,Breakfast
9387,354,Male,Breakfast
7162,376,Male,Breakfast
7807,170,Female,Breakfast
8540,384,Male,Breakfast
6184,493,Male,Breakfast
7354,17,Male,Breakfast
4582,472,Female,Breakfast
9656,405,Female,Breakfast
8623,22,Female,Breakfast
9295,26,Male,Breakfast
5248,478,Male,Breakfast
8693,6,Male,Breakfast
2986,360,Female,Breakfast
2986,190,Male,Lunch
4171,168,Female,Lunch
4683,378,Male,Lunch
4792,337,Female,Lunch
6954,361,Male,Lunch
1108,284,Female,Lunch
6899,484,Female,Lunch
9894,85,Male,Breakfast
5736,96,Male,Breakfast
8404,75,Female,Breakfast
9868,126,Male,Breakfast
8233,99,Male,Breakfast
7781,226,Male,Breakfast
5521,466,Male,Breakfast
3286,433,Male,Breakfast
5120,278,Male,Breakfast
3334,369,Male,Breakfast
3237,112,Male,Breakfast
2316,324,Female,Breakfast
3459,327,Male,Breakfast
6593,308,Female,Breakfast
8318,487,Male,Breakfast
5072,206,Male,Breakfast
2504,294,Female,Breakfast
