Session,Bench(lbs),Squat(lbs),Deadlift (lbs),Overhead Press (lbs),Bent over Row (lbs),Pull Ups (lbs),,
first name: Martin,last name: Clunes,Date: January 2020,,,,,,
,,,,,,,,
Session,Bench(lbs),Squat(lbs),Deadlift (lbs),Overhead Press (lbs),Bent over Row (lbs),Pull Ups (lbs), , 
One,120,200,200,120,200,3,,
Two,120,225,160,120,160,4,,
Three,140,200,200,140,200,5,,
Four,160,160,240,160,240,3,,
Five,100,200,190,100,190,6,,
Six,160,240,250,160,250,4,,
Seven,180,200,280,120,280,6,,
Eight,160,225,300,120,250,8, , 
Nine,180,190,350,140,350,10,,
Ten,200,250,260,180,260,12,,
,,,,,,,,
,,,,,,,,
first name: Meryl,last name: Streep,Date: March 2020,,,,,,
Session,Bench(lbs),Squat(lbs),Deadlift (lbs),Overhead Press (lbs),Bent over Row (lbs),Pull Ups (lbs),,
One,320,200,200,180,200,32,,
Two,420,500,160,120,160,36,,
Three,140,200,200,140,200,40,,
Four,160,160,240,160,240,44,,
Five,140,200,400,100,190,48,,
Six,160,225,250,160,400,52,,
Seven,150,200,280,120,280,56,,
Eight,500,225,300,120,250,60,,
Nine,180,500,350,140,350,64,,
Ten,300,250,260,180,260,68,,
,,,,,,,,
,,,,,,,,
first name: Danny,last name: Devito,Date: June 2021,,,,,,
Session,Bench(lbs),Squat(lbs),Deadlift (lbs),Overhead Press (lbs),Bent over Row (lbs),Pull Ups (lbs),,
One,320,300,200,180,200,501,,
Two,500,400,160,120,160,509,,
Three,340,400,200,140,500,539,,
Four,120,356,348,230,240,554,,
Five,180,200,400,100,190,573,,
Six,400,122,250,160,400,592,,
Seven,350,300,653,450,280,611,,
Eight,754,400,333,120,250,630,,
Nine,600,790,333,200,350,649,,
Ten,1100,250,999,180,260,668,,